,mean_seismic_velocity,std_dev_of_seismic_velocity,num_tremors,avg_amplitude_of_largest_tremor,duration_of_largest_tremor,num_tectonic_plates_intersecting_location,avg_distance_from_epicenter_to_border_of_tectonic_plate,label
277,3.5694537976064176,0.039024694667354955,0,12.303326914252708,15.189772501603263,4,87.987680899689,1
278,3.431237498334599,0.0805476813041586,4,13.88670925612065,18.33687727406326,4,54.557081481910465,1
279,3.5863793360455762,0.07334037944947903,9,9.092739968291475,13.58950271288446,2,374.10169820444094,0
280,3.01563844580067,0.09313253441142365,5,5.126597911243785,10.965122293927744,1,22.328499046309513,0
281,3.5175825547610375,0.013331427762342488,8,17.968409685513627,12.539869571751078,3,370.07730763510614,1
282,3.3390381089860104,0.0985007683358407,4,14.774421084293945,15.075744242249893,3,348.6572738163292,1
283,3.2567533653148275,0.06968596294778227,8,18.612315726859418,11.473894688365966,2,217.76805803682598,1
284,3.1992271037915856,0.050992889160468284,9,8.746950493407228,18.31169428129577,3,46.16284379500013,1
285,3.0133168778413055,0.04892184120998363,4,9.357427748039914,15.055248424885432,3,257.6763433082811,0
286,3.2137857424841516,0.035437726150542026,1,5.273977831955836,18.663406790603077,3,230.36136696631308,0
287,3.4160983834121326,0.031949341371650966,0,6.890296183578625,14.93980977641225,1,144.1720601305097,1
288,3.5084216178616865,0.051387279480843706,3,3.5696982452539783,11.158205766883851,2,349.1056805727197,0
289,3.154978781773351,0.06456644532509677,7,19.719132159516537,13.906435378533644,2,47.209632317236625,1
290,3.542554523592328,0.09891984361122995,1,19.373368053213426,17.046902718840315,3,32.65730250949317,1
291,3.2506318264788012,0.06819866313755546,6,2.4470518919174977,13.39288718874607,2,415.5677992071562,0
292,3.0081822455536176,0.02840016199134479,1,12.124472663172048,18.22076644306464,2,329.5252267312865,0
293,3.5964887515635278,0.06401343235103597,0,15.049747782145511,18.534112343976652,4,167.5492983530802,1
294,3.0910918064948416,0.02851277287096679,5,8.783865355231198,15.563737924014177,3,22.23565127375532,1
295,3.1977014262392354,0.07717960071961555,1,1.54708219848805,13.195839622153915,1,412.71759879620976,0
296,3.5639993841668476,0.03193323964803369,8,3.453094497750626,14.066008814607123,3,165.89904553126888,1
297,3.2493288441804276,0.03221937960056748,6,14.139142841488066,18.9238356008056,3,408.979637565621,1
298,3.0979658673138735,0.07668987111572544,7,18.638431703422278,13.086987917790498,3,135.12345182966047,1
299,3.1436041709952827,0.08217039276313373,3,9.18657695569296,18.492647840245166,3,270.9354953094856,0
300,3.141802498612167,0.0718053181702017,6,13.000172533103298,12.076628573071678,3,247.05856005553028,1
301,3.248763474521856,0.07825520336649448,9,8.413248478726485,16.85542564582209,4,210.80449502035648,0
302,3.4631891199156146,0.04005173965889046,6,0.5809041903793677,12.125247710727113,2,78.20295416894807,1
303,3.0379108289454084,0.058070170064028925,8,1.264584452431552,13.411153638155213,2,145.26215564608148,0
304,3.5013880334487824,0.05493253478176729,4,15.230638884335747,14.891013863216747,1,199.31165455017498,1
305,3.5922334210897677,0.09082052911742546,9,4.895017618698629,19.848722264990855,4,83.4231429087603,1
306,3.463136670692753,0.05650503168808707,2,8.379712865110251,14.228831922988615,3,248.87672689651302,0
307,3.360701394249668,0.05655392931887367,1,13.16446057447603,16.486019991985085,1,204.2976036433186,0
308,3.1599246713197444,0.028613619264548307,0,5.488682623193961,18.43834069379075,1,261.4412793672449,0
309,3.539667501839482,0.05487191275615333,1,5.007598703372116,10.241011337817696,4,314.4667575701211,0
310,3.235576866870473,0.03070625769302352,5,14.669739869667675,16.037480221073015,3,381.08904180530715,1
311,3.3823017797912236,0.07955271112594257,7,10.50743052250729,16.89912236648705,2,74.27691708247424,1
312,3.3511334681162475,0.0882541675998958,0,9.79096885476788,11.674780253329676,3,422.35932334009726,0
313,3.42126699390721,0.026503004749212133,0,14.333967321412175,15.199354080787426,4,230.43732558165868,1
314,3.4957553493403046,0.050913215414168475,5,11.969556861750657,16.756702396101932,1,230.26552937671858,1
315,3.3928667525314515,0.010132167442221065,2,9.511119208296217,13.675038037601112,2,210.48611036507626,0
316,3.2840038960033735,0.04128748378990039,7,18.95674382158717,19.609203157309253,4,52.791110667025684,1
317,3.269259997657092,0.020448643988781944,5,4.710901702263475,12.436544674781523,1,94.3747035761226,0
318,3.017029562799323,0.08097924261210605,8,0.43350223286696243,10.092445595972512,1,374.652517954387,0
319,3.50601100285546,0.04311643854928088,2,7.185998434852571,16.52365293252266,2,102.43596345053624,1
320,3.488697900807016,0.037634307542193525,6,8.75660462809402,16.019192955852528,1,380.3242309662853,1
321,3.008414185936076,0.05128248509912773,1,15.877528703107906,19.690052090472772,1,473.18640917389206,0
322,3.1783384360209888,0.06322914755954472,1,6.536314823573736,12.258720231342728,2,61.618596236082176,0
323,3.317631606735025,0.0858148074932693,8,10.017007259869013,12.750680092098925,1,313.31806679665414,1
324,3.2802145329772805,0.05367971967570821,4,1.187279427311485,10.930657772974149,4,356.9685237553954,0
325,3.0242126421138282,0.025260061494689866,6,10.709092619848494,11.734068629961444,1,139.10342140209553,1
326,3.2473570399531204,0.0916095082884898,9,8.672332078782688,14.031133259166976,3,152.30283474345273,1
327,3.531686577039257,0.013050077488308668,9,9.763667513455266,11.38380256228727,4,277.1532903015372,1
328,3.492833006649386,0.06611695092750329,2,3.791503548181945,17.219316996823405,4,438.4018774004028,0
329,3.1929200595818235,0.06948220109210983,2,18.45063329312073,12.036382764431629,2,384.0556379761554,0
330,3.347509799893418,0.08364786680641272,6,11.417369423882317,19.59036992141226,4,44.252247098617914,1
331,3.4679200694327355,0.04334339103878439,1,9.694311135317541,12.678885205045441,1,136.8905806574071,1
332,3.4079179435325466,0.03875102470621876,2,13.793680308560397,10.73050113590348,2,96.78797967584585,1
333,3.138218856907978,0.047535240500492904,0,1.6271025671146888,10.858659704777663,3,242.21992329072373,0
334,3.3157999984488393,0.052917596899792224,8,16.018611337018022,15.958240950404305,3,485.6796736874401,1
335,3.283262392119374,0.08872360442797472,0,18.079384352336774,11.591987897954006,3,41.73632587624848,1
336,3.213610080234886,0.03796230122077738,6,16.96745365125407,18.892468622466637,4,283.9684167602799,1
337,3.3825356985593493,0.02393640982414929,8,1.8373694304674926,14.084480748865602,1,242.22066990652536,0
338,3.4452622202572885,0.03165517654004959,1,11.064146594005388,13.041619949896791,1,219.62036208528062,1
339,3.407843156064196,0.041429067371577664,2,17.90038257623881,10.274731555969455,4,451.77144096030275,1
340,3.365158925516092,0.09846822710395949,2,4.474715004850327,12.423502142530065,1,442.7053619138376,0
341,3.518076299484807,0.05306568712269733,3,18.034053822499033,16.514089977309993,1,426.03146859050577,0
342,3.397366442272206,0.09056777572706518,8,18.81208974800231,12.754139224656292,2,290.81785460237296,1
343,3.5581257268943727,0.09211681762561488,9,0.9932647150421836,18.798098450854635,2,121.8645787685696,0
344,3.147617002543672,0.0920690327599507,8,5.591550234537717,13.506282388142814,2,478.9034315528387,0
345,3.2349164362961935,0.07288910875369826,7,2.037474122194549,19.48283049020285,2,469.39163847977403,0
346,3.4400456434943543,0.09513479934086318,4,17.74233655035099,15.243114062620933,3,314.78517900371276,1
347,3.361583821635126,0.05913325242687068,4,5.633032659146462,16.77285196436926,2,50.89694290739782,0
348,3.3212427472245847,0.029870977213241855,0,18.56413376415372,17.200534082838004,3,0.7216943977028101,1
349,3.0393432189588716,0.014103081136597532,8,2.61802531527352,14.989199752304996,1,4.365622231243204,0
350,3.4368038257796427,0.04146204027129151,8,13.133835735004219,17.865090287676693,3,79.4846791316527,1
351,3.0263831171120583,0.09548152134158362,4,7.582869517193869,10.686304179287694,3,187.76125304027485,1
352,3.530497243612606,0.01466261621868052,8,12.749853364522888,18.935530411780206,2,425.92293657234086,1
353,3.362034242586668,0.0846713132138449,1,3.0041864648428795,15.075533931370181,2,482.1537529962392,0
354,3.374666982774176,0.08989098968180777,8,12.825294581336008,17.689963017516213,3,51.44065961709104,1
355,3.321145520378417,0.09500543174664788,3,4.721635359404157,19.95107516047409,4,256.7628926050087,0
356,3.5724867286757886,0.05739327193653652,4,6.182107692451584,12.1434854962263,3,169.9777438713579,1
357,3.11074125243657,0.02626564871645988,6,14.612998060501312,15.76947105476455,4,132.05774388337804,1
358,3.5738895725733353,0.09258506241861396,4,2.8294215881725426,16.3488007501231,1,160.2766622859793,0
359,3.4457425987280863,0.026512145044535335,1,2.4980934429707746,17.657432667109443,1,454.32634314292545,1
360,3.4665664689448197,0.04836478400599094,3,11.029574387938279,14.99505375690642,2,240.5245775600907,1
361,3.0520614895073397,0.08500503252551667,5,12.844327910210364,12.408112538752565,4,33.79927652005365,1
362,3.340038533497295,0.05255746954798956,4,18.19547821548486,14.134685177186451,2,405.51866020019463,1
363,3.220509401096482,0.04386709462443273,3,3.7032652999978954,10.608268787475376,4,67.5634081483587,1
364,3.203909171183109,0.013216698779095634,2,12.26920219041287,19.585765938679913,4,452.1632839196697,0
365,3.2689778484150755,0.04429357407368468,4,4.977167567794638,16.3432041214824,4,31.231464855148438,1
366,3.4242670791501455,0.015530387487057129,9,17.406194929304903,17.77151068642976,2,41.46559133683026,1
367,3.2732537756563977,0.024269825897511987,4,12.421815200377857,17.09779181548584,2,442.50992646766264,1
368,3.028233422276062,0.03490927175102309,2,13.778843649403917,13.411847614810135,2,363.37697407588735,0
369,3.5119415277545754,0.015600544675967325,1,6.821296733912623,11.651644221808613,3,390.48742095514075,1
370,3.084870460452139,0.044667460520227194,3,18.33049923010632,12.650969681146371,1,373.7140134363265,0
371,3.3836861492503933,0.0776640489504814,2,10.395118201034578,10.823784534831212,1,97.9348811270117,0
372,3.266146254560936,0.012074146092676246,5,7.6063771627252486,12.670534636518273,3,55.083499788409874,1
373,3.291814600582259,0.05502721063951382,9,15.04473308872091,19.6007306948432,3,123.65709643127349,1
374,3.0204455354955018,0.05482493895364044,6,8.636057982153048,19.371296869666963,3,111.06461007754504,1
375,3.199507447341346,0.049714096685555834,8,5.127214335136097,15.513219724790115,3,462.94363046653604,0
376,3.075176099161402,0.0679187530895853,8,8.17726561051322,16.23204777321029,2,64.29695008201058,0
377,3.429206922759861,0.02268013413243051,8,13.631365697330427,11.106653666716703,2,460.5973277085763,1
378,3.082598749581891,0.027289271154554734,3,10.617996924247784,18.029993858877454,3,292.45860861150436,0
379,3.5031765858323145,0.05128437770235876,8,18.113913499215283,17.032916831775445,1,425.5759702806429,1
380,3.517999491706709,0.05800973274072187,8,19.24038009897525,12.352342152819558,3,450.21428125177613,1
381,3.2889671515630052,0.07429630388019484,4,7.292453503369383,11.895055073290784,2,174.4369079356411,0
382,3.026441443948132,0.08205239862208996,7,19.779339733229975,17.240172720568285,2,31.4087651063627,1
383,3.3231920545927864,0.025892603657257075,5,2.0904738212434215,19.736668328872824,3,415.12780620755433,0
384,3.2782799852799194,0.08758455393740601,9,14.516069551055777,10.622956710027331,3,107.28202410616333,1
385,3.3036976205319064,0.08671504616952955,4,8.033191813948378,16.24374498717682,4,355.6107047793777,0
386,3.358716534933156,0.08793976355871566,2,18.967459604647175,15.129956352124582,2,123.29033850757848,0
387,3.3432705681039767,0.09275846600295709,1,9.915712378617688,12.008248563303665,3,337.7464350691606,0
388,3.078220284293777,0.012531963254779606,4,16.22764633401036,19.415049462823774,3,94.92651072386354,1
389,3.1811580894508538,0.08651450142878409,3,8.525545393928471,17.18774615354779,1,348.0748623801117,0
390,3.157518385584927,0.059503190167255256,1,11.178403609041197,16.767726840551553,1,255.29239615703497,0
391,3.553946179772451,0.026949302337994606,1,5.9209358097421845,12.92442421732223,2,88.83194930594284,1
392,3.025710302041629,0.05191836182122899,4,0.825619128225501,19.15981792443301,1,120.13609442971196,0
393,3.2617819002492503,0.02621261993152047,9,13.685012941055286,16.897788315951374,1,409.3961271073841,1
394,3.423181420503573,0.05798459564499273,6,17.057521979799674,11.030820481404769,2,151.53467090216537,1
395,3.297736281345407,0.05080996021965048,5,16.433523495789228,14.707133733885996,2,261.69293269895473,1
396,3.0585830134515284,0.05766471771788341,2,6.272888931546426,11.748864626059149,4,332.0264940243675,0
397,3.478383386039151,0.046743663133097337,8,19.42184137499861,10.262401661431786,1,340.24330081911427,1
398,3.4257744739790086,0.055162965220699266,8,13.416412106592588,18.87756148655946,1,226.5829200295576,1
399,3.192076035412186,0.08747473103283981,0,8.32113876086424,13.643436932646175,4,355.1606450926687,0
400,3.187801579271765,0.08736264409744923,5,14.2507732456433,13.407932904557375,1,478.3505408683297,1
401,3.462461977691647,0.06582821528635954,9,4.713742834579914,14.26452094624327,1,337.88674398341095,0
402,3.344455345293601,0.03208175597917808,5,0.2751963900240706,10.543418063318803,1,204.30891961868852,0
403,3.576855726535325,0.05993075987543456,3,16.728392251626076,11.266948502447825,4,316.0626719561697,0
404,3.15345365002924,0.037400172073107495,0,19.626894020969125,18.996287914918145,3,422.70962256490793,0
405,3.009421571441873,0.05565340656010501,1,18.500930563475976,12.100355652022797,3,55.799179789343015,1
406,3.219735740115327,0.014592540512809917,3,1.7731565741033695,19.852420899351856,1,379.92430609567265,0
407,3.4106646262592033,0.0560546310801012,5,14.299243644741253,15.27334665816553,4,235.1572998513165,1
408,3.2764665310630905,0.06534845908788897,1,10.48229817140651,14.86652809105663,2,54.76920593730361,0
409,3.567735120436078,0.0799967203634585,7,17.736098806469446,11.865231001204108,4,142.99870586300105,1
410,3.164062029177973,0.012544971732241353,6,15.098829541021592,17.704610643224537,3,42.84546848695514,1
411,3.0298793350356723,0.04463492699749304,7,0.05485350370892483,13.334175457795585,2,211.9817179230614,0
412,3.4427373632614393,0.09440208827508063,1,16.930509484880012,19.472259122482793,2,341.9611973310262,0
413,3.4550844577693702,0.09604464960955394,9,13.140812484590466,11.290066012896268,3,391.21195910263947,1
414,3.0710357967295194,0.02589815789434724,7,16.113510383682588,16.51643806338054,4,259.6983916212589,1
415,3.488351173648458,0.015866566183424375,3,10.088703433870222,16.687565105716228,1,462.246662413028,1
416,3.5337478303742307,0.06354489777606566,0,15.450899319302337,18.185346696800455,4,422.47318146811267,0
417,3.375704377086466,0.017625513815181217,7,1.1748853460413033,18.71378871261555,4,456.86986910781974,0
418,3.0990999924421723,0.05680305718241321,5,2.7155212402199136,15.279937966836943,3,301.28739392492776,0
419,3.0833539887060035,0.04798521217170467,0,2.92644071172369,19.299207653246704,2,417.9652363103538,0
420,3.1598401745622495,0.047454346208405794,6,4.752328874977197,15.645817134212027,4,288.9884748355117,0
421,3.0941516664118107,0.021407203702267966,8,11.575931298171797,12.316081554438519,3,417.0442330896767,1
422,3.4660453085681,0.028056389354302137,6,7.530525929447904,15.916800139577639,1,371.5436112438902,1
423,3.2276797188726785,0.049129205448690594,0,16.764125200267316,11.507556789939411,2,115.58880825292545,0
424,3.467782017413003,0.020863052663323237,1,3.5387215250117943,10.080675353566082,3,260.5128553030211,1
425,3.1963783753236363,0.05879135778990986,3,13.694321626378983,16.155115206648706,4,250.23534421208848,0
426,3.428532596447063,0.027990285872437633,2,11.155617299178598,14.826434289802984,4,377.89692671854124,1
427,3.367487194342802,0.05093360539330546,7,2.3968773567503665,17.161704151380448,1,80.38471434968758,0
428,3.0084963949442742,0.05709720794717704,0,16.39405715142793,18.69440638070272,2,192.80081275913184,0
429,3.02167854660116,0.013921121885460193,7,0.5145806354498839,18.668171201365716,2,311.2858059590268,0
430,3.1195630902619538,0.03837809845247879,8,16.369444149541003,10.005653669756809,3,418.14217705044547,1
431,3.325139224502121,0.060826405979056766,2,2.8470188052316425,13.902668742758168,2,376.1811261847698,0
432,3.5314174390964346,0.07513865451844023,5,1.1545125986849936,12.835028696752817,2,335.8814005032162,0
433,3.4930427560581676,0.021915981852472267,0,11.328196226630165,10.580611894634137,3,106.67913107735022,1
434,3.392619945158393,0.03993989642500852,1,11.446243189425623,18.32763420644735,3,237.00792560484862,0
435,3.1663334734856674,0.062226776252715894,1,1.3314229791389076,11.904739760822219,1,206.4479745148199,0
436,3.4299592522438993,0.071929450388297,6,11.092204016020018,14.72038802248795,4,132.176780234816,1
437,3.217091126595838,0.014813398883063626,1,5.523307018669503,13.778111195673342,1,270.85408548014226,0
438,3.046421982936784,0.04723971334721642,9,12.853657328033703,17.267263257743522,1,22.173243601126657,1
439,3.5566153780000844,0.05245246828010328,6,13.294219837722698,14.478170587337395,4,196.93661359058547,1
440,3.451934480018994,0.04942066295252163,2,11.155642898336458,18.026496175273543,1,237.65601660096343,1
441,3.456651251155755,0.050962551619790075,0,17.23823437806937,15.029909113546106,2,466.45099234360043,0
442,3.548757367222442,0.042443693117835746,5,4.663733603423439,10.301996793588511,4,277.1378856033498,1
443,3.0929811135045897,0.07912144547421447,7,11.098981250933633,15.864005845289359,1,365.1233851138496,1
444,3.3436174008830695,0.03191957779808581,6,3.526892479165251,12.217976936351775,3,376.2246376486544,0
445,3.377425098964584,0.015041232253317681,8,15.135038442862033,15.24026803916527,4,48.22686470627347,1
446,3.4913158870207655,0.07146007185629054,1,19.21094043089036,12.370299331067429,4,138.53893654832555,1
447,3.0054552226981293,0.016234345117601322,4,7.565512811276028,16.296159830178823,2,117.49768940315359,0
448,3.395346303791735,0.09941425285395865,3,16.97764540818922,19.299548853576376,3,491.8363855344324,0
449,3.090209339740253,0.06279922637156418,3,17.881703765857104,19.724058062854382,2,139.9692620374261,0
450,3.52988357209858,0.018421944554227427,1,7.249016432879218,19.214791554716747,2,41.94565210282353,1
451,3.246807022620346,0.037417734867446366,2,14.26361187132105,16.404741899022206,2,494.44967574591556,0
452,3.440158898869783,0.030547412906719612,3,14.039661053513024,14.059356303809665,4,185.29990979032652,1
453,3.394737105429644,0.029197162860862234,8,10.63309637961628,11.106989736884723,4,33.09443984996074,1
454,3.1239331581609298,0.08926896169135767,0,2.274740045712036,15.723688908138486,4,452.4131738278323,0
455,3.2970723098822314,0.09528130631832697,9,17.639021180294996,18.460405383330926,4,458.2185506941899,1
456,3.350878695935158,0.037378322379335416,4,14.341450528072642,12.651237889976677,2,22.49929393514616,1
457,3.27547362260307,0.07441428393847513,1,8.7766806201674,11.274295198678063,2,6.604378873700078,0
458,3.1344951798850875,0.08739032951474245,8,6.226630926930772,13.33467802489454,4,38.00547081484984,1
459,3.272132589233388,0.0569521988183095,3,14.878472917490534,10.696053230940157,3,218.13075186035346,0
460,3.532652504986214,0.027234574468029203,6,0.31347859163182834,11.072096058400788,2,387.04163911797696,1
461,3.306416795823631,0.07746597215926358,1,3.435032473940871,13.169658733569094,2,466.7436165411117,0
462,3.0459361370375575,0.04898250941802767,7,3.1287240322346777,11.869893129832084,2,482.69673517583357,0
463,3.498387311179821,0.07792039445606988,2,12.683024581087247,17.256368640832385,2,150.00834063591068,0
464,3.1927161010842986,0.09461921201116862,0,6.539786490808641,18.450040881192514,4,230.73151459832945,0
465,3.3206310385673685,0.026225333801558108,4,9.896481603465721,15.625422695567527,1,188.75571065426806,0
466,3.2678457708794673,0.02396593178768831,9,10.041004589944302,12.33528553034544,2,51.682834456465656,1
467,3.104694924268857,0.06285780545936859,1,16.5414902341041,17.930589364907895,2,144.43819263967623,0
468,3.4015496811052293,0.03619033916878372,0,12.250918204280048,15.182475154684493,4,411.02520282126244,1
469,3.1668930992639526,0.056530628825579896,0,5.60734745412335,15.30810937143914,4,159.42193864007365,1
470,3.165483235068261,0.07284758828440903,1,7.1624919466832875,11.800409072003367,3,233.001686990851,0
471,3.0786570388340513,0.05603969188800019,6,11.829152681903953,12.02345603871775,4,106.63405818498201,1
472,3.228991061390066,0.05558320472299881,2,17.990319065597802,19.54065725838113,4,208.6998587261028,0
473,3.421036211986746,0.03433653292699434,7,11.717782152466095,10.22700801377662,1,445.95347983025147,1
474,3.5316717104337947,0.09861022626388175,2,10.63635926337657,11.355799890809555,3,162.94457531537714,1
475,3.569798644653472,0.05508391807037813,8,1.056057059512816,17.290869176700213,1,24.964391655027505,0
476,3.527231118972939,0.03612738085757869,1,6.2185575349854645,13.195572678381538,1,91.88369145036852,1
477,3.463695011145809,0.056156322365243504,3,14.345618886737562,12.13749269938452,4,68.57381404654733,1
478,3.3469394649107684,0.036852566968285407,5,14.732678288282754,10.885396766201831,2,176.2040370581774,1
479,3.4049984861677203,0.08340900966434825,9,13.675069560620665,18.330904865572762,3,469.35044687865894,1
480,3.378688783193168,0.05285106251435461,7,11.418627260612364,13.83921819768514,3,244.59294242849282,1
481,3.0240428676349635,0.0283260584263208,3,0.9790093369197206,18.33863024199885,4,93.51169925675568,1
482,3.3347943332224705,0.0952735315174109,8,13.147208107270096,18.15873560297317,4,103.85427617050746,1
483,3.4596943558325366,0.09024068764523466,7,7.094518581847289,10.52654303776327,1,475.17201122400667,0
484,3.3444727367653186,0.05750816740433104,6,4.697534445656877,17.7670951157586,2,258.8233134200863,0
485,3.0454511317053434,0.038549122142130625,7,7.360036338221201,12.010162405642864,4,10.482759651346374,1
486,3.587606542823308,0.08122043647948156,0,16.14555422474848,11.908620824463462,2,238.63580966656116,0
487,3.3226493412393348,0.07581005425532457,6,1.1788989064236732,10.569900176290147,2,405.3487078382173,0
488,3.4991463439005046,0.03266065950534398,7,1.4488056756947088,16.98908096721866,3,456.77457797064267,1
489,3.5438328111632345,0.035690082925447654,8,7.249172737493311,14.706133259010343,3,98.0717186582612,1
490,3.2471280855171307,0.05572265585066266,0,8.25409017065847,11.062211369383162,4,255.54994489007888,0
491,3.588213998960968,0.030119062228172858,1,6.538278639345054,10.779141417846246,1,74.2191164375311,1
492,3.164706533135495,0.054310981383776685,6,12.517896202512773,11.444241951246902,4,186.15300957169757,1
493,3.071413909069383,0.050682321952148744,3,17.216174950153235,19.892619764551583,4,405.8666240649561,0
494,3.540738109227894,0.05478260780815149,6,3.7541022796668644,11.693715620823038,4,335.7364676101314,0
495,3.591892548257382,0.06869805493844727,4,7.153174722986002,11.940131855384045,2,211.908082252106,0
496,3.5831018413944413,0.015540969546206493,1,8.438053241267138,14.544172212300275,4,30.27581904342924,1
497,3.458327981563259,0.048096155409471805,2,6.4759521267029925,11.970130019320848,1,276.0920126664845,1
498,3.4431709113330786,0.027020420496183493,1,0.7421664351962787,18.6187108596684,4,167.40051034751397,1
499,3.3448904583199695,0.05584063981016121,9,13.12730880099605,10.54294611332345,1,469.2359558496477,1
500,3.10950356129843,0.08685078057299304,9,16.86065961911445,15.256428753598973,3,55.83501747651781,1
501,3.430727928375343,0.02157258180437393,1,18.759742004737138,19.717625094703088,2,436.09813360202077,1
502,3.5232407641723418,0.037108894080747606,5,2.8098610520417178,14.849472752052513,1,169.52272175204175,1
503,3.4054761522813437,0.02290067124464153,4,17.65002013985104,18.029071510511088,2,37.767534153792084,1
504,3.1824483506208066,0.02587524844901469,9,19.57474164011601,13.315168812930391,4,190.7329970254012,1
505,3.0943688031995795,0.05364442879951304,5,18.255529334843306,14.390045589106647,1,19.140862645035117,1
506,3.4523646734389075,0.06254411946050399,1,4.719099863809042,18.665161928838778,2,311.49152301427205,0
507,3.3089489755994297,0.02487264635388646,6,17.106055489098452,16.745618717949675,4,286.92321738220227,1
508,3.2888352027408634,0.05518217064118383,4,14.77416415552285,16.319560941583678,4,34.357034426777844,1
509,3.1361256789887006,0.047943612884672034,6,5.709207439509159,18.103846071247453,1,187.55948273271588,0
510,3.050783686258544,0.012640519340170978,6,0.14391383460621077,12.736380599577032,2,143.1090058124296,0
511,3.3202833666463523,0.028927632834797573,0,18.461631494615645,19.72882175521552,1,62.61532485179505,0
512,3.091445307599726,0.08760719708546358,2,13.285885096578554,12.681803371905488,2,228.74588699802496,0
513,3.1632270045613833,0.026992037897452685,5,11.768022117697793,14.382542600337938,3,298.5825911120279,1
514,3.228512564855835,0.08912924405041328,4,12.254047715936187,16.29162381728956,2,482.75183341682344,1
515,3.1762468634478354,0.07592030079652953,2,19.77319962267018,10.774108003441482,3,110.83782629396916,1
516,3.407648649840143,0.09845847866007006,4,2.991805891826542,11.906874475159299,1,168.50076306016177,0
517,3.034040994276183,0.015341041309575849,7,9.396947263160166,12.159445189944478,1,325.3891363825272,0
518,3.3185126260846927,0.0935363350129263,9,11.531316687147333,18.49042788733027,3,278.08699379280785,1
519,3.011003303891974,0.08563804780998498,1,13.706875324554268,18.721791235538603,2,311.9061899907837,0
520,3.5848437768068138,0.08824940402115078,5,5.693429375587078,11.549326221012477,4,179.17920786876962,1
521,3.4524932713930956,0.0619574182414499,1,8.889845168846355,15.694052181632241,3,79.24089693120217,1
522,3.2397083862620075,0.023663096736348713,5,4.71589108368617,12.161588906231845,3,30.888519984419492,1
523,3.5874294396731914,0.03754990589163704,9,17.152734500006883,16.17773885598097,4,467.02177617907097,1
524,3.3477886871935927,0.022306517178530584,1,7.713649228700015,15.255060799227639,4,347.9376495165813,0
525,3.261357628387518,0.02754698611744867,5,0.6165653469434296,13.529981438719949,2,297.0923155253424,0
526,3.57419856829906,0.05983160978163177,7,11.829079825755748,19.12001894860829,2,287.76943134746733,1
527,3.2100902973195753,0.025418074222076092,9,6.301014427053715,11.124886901587344,4,131.15816961589027,1
528,3.480197810823893,0.096117876705326,1,8.623076229209657,11.672196381516958,3,135.12514058445186,1
529,3.307110579888224,0.03251717850498098,7,15.617159424744562,17.93656797669827,1,355.1192481722581,1
530,3.199514300958688,0.03835334742431002,8,18.962417981131804,11.67491715898422,1,272.5091551540346,1
531,3.3628073831175325,0.056083918457497446,6,15.392567955292469,13.461773712003447,1,202.68054871421072,1
532,3.070146717290461,0.021686064266432666,6,10.160006743425129,12.645933064646046,4,231.92143462584468,1
533,3.556344230709464,0.015929620698004826,5,9.899503925266792,15.298270315628475,2,119.61833336645145,1
534,3.053497302825073,0.05702241489980963,7,16.817943267793957,11.140060617165338,2,34.35346819344137,1
535,3.1167884725560677,0.0200543709472209,7,12.008597856952882,11.356085291389967,4,219.00761049022265,1
536,3.0953109079826513,0.0427710237824486,4,7.31293984964819,11.444946439737818,3,197.98074007367234,1
537,3.3386080902756756,0.07081560181003191,3,5.139363871387661,13.650671568584988,4,364.6710960603996,0
538,3.5604224655351002,0.07808083714952373,8,1.1199911750869385,15.817699166341008,1,405.9876368588024,0
539,3.3969504384145597,0.020895769484849922,1,14.75358828209636,16.59320427224199,4,471.3728229946551,0
540,3.1714537810145393,0.043559752393210666,0,12.517534261649214,12.302867707579953,2,99.73072478005096,0
541,3.224836765863407,0.02485513832716621,3,11.350721049192867,17.556156239120547,2,185.31689842313077,0
542,3.2208370380880744,0.04401691754814802,3,7.271518763982241,14.510666855914046,3,105.75392092537767,1
543,3.2227719469233946,0.07433014380385328,5,10.509857602246182,15.061243453651112,4,294.31414884987316,1
544,3.053738974114942,0.07734109713650122,7,13.88319014411702,12.263773407473597,1,431.292938591843,1
545,3.2903062503065788,0.012212728939001284,7,3.2407899766696824,19.358664137040076,3,4.946505077153995,1
546,3.4587262419054943,0.07971290506379296,9,19.624757268769432,13.123721845994353,4,244.96353681451822,1
547,3.2383946208264813,0.07813642018614941,6,0.40490112957193514,15.310254718881602,2,206.98162051895892,0
548,3.0809053289653794,0.027744937567309468,8,13.72931818242087,17.165444463787793,4,101.1494392379807,1
549,3.3631722278562983,0.09591297690502548,3,15.326521339409032,13.661740520471556,1,248.66024309689948,0
550,3.337883906841941,0.08981530394768812,6,1.179621478266888,12.200319356638044,3,125.70099222668351,1
551,3.4504598031027545,0.09509580821594821,9,17.5943155890827,15.24425220739436,4,74.4969841234594,1
552,3.5709746341261286,0.029012947803390615,3,5.179925771771781,12.370658405099485,3,454.83255329111876,1
553,3.3625939641752347,0.020163445039801595,6,0.33822977030805834,16.063880972875772,4,176.13593734083383,1
554,3.0843665946159797,0.032797738868480586,8,7.48493941579264,12.404302707505966,3,9.592883773612115,1
555,3.4309033690383037,0.05041367055479785,1,18.350138880231025,13.356871735314934,2,487.5545030212071,0
