,Molecular Weight,Surface Area,Number of Reactive Sites,Log Kow,Water Solubility,Log Pca,label
286,178.95992107399817,118.50436496777041,3,2.836315558620537,0.15755890823998198,0.9318926271832522,1
287,133.22072625056248,23.439997018677094,2,0.13317131400406634,0.09287308080926354,0.4305337165680987,0
288,268.04076251400835,126.35481008346147,2,1.3898510657270209,0.1958879907448956,2.3577890696142,1
289,425.5375746447463,158.8952061070264,1,0.8990413347031615,0.14395408103346913,2.1143210036002262,1
290,185.7021827372476,22.366871962247558,1,2.3992854398648804,0.02653496096019521,1.6656771930533039,0
291,917.1871913251814,62.44257088928513,4,0.31120014839101484,0.10448252646851791,1.890910072171148,1
292,505.5815518722171,42.8598852470611,2,2.1891915150152683,0.04601564253757578,1.2433734757235162,0
293,484.8947196727994,128.10134595178752,1,2.033940057659504,0.021611700698927372,0.9862500170861941,1
294,495.3992935682201,134.08322443556105,3,0.06117477411956174,0.02814824257518178,2.6561497429586454,1
295,554.721230652159,197.9684776435714,3,0.9129711942451566,0.021599204992242372,0.34815666925342714,1
296,79.91497715469342,58.98275519024625,4,0.24884031854560507,0.10056170837353683,1.1120320548509384,1
297,276.2533810391088,88.76746579487329,1,1.8994209188621591,0.15765862224362656,2.872932614987377,0
298,33.08079866108138,88.42268588312412,0,0.9210019505834879,0.006125396065775335,0.5847514734898983,0
299,855.0149424812014,178.78717053868004,3,0.7231915523173579,0.09965915233413576,1.8066099360838512,1
300,93.04138282195883,136.23308105064365,0,0.24433960347442096,0.06647872838913382,0.18564463080320937,1
301,987.4147101962977,23.89818091628493,3,0.7062532269341181,0.12111709784631315,2.685523108967658,1
302,105.11257894874937,169.62334215477293,3,1.358627939918992,0.17731072848992716,0.1880346995639638,1
303,84.66194375672076,190.19577777926168,1,0.2004094498181832,0.004858598156593486,2.4834218267937054,1
304,611.5445784343273,74.52990537885933,4,2.9743510892284277,0.106133660533355,0.07660501725922564,0
305,585.3141984390248,81.3276983189161,3,2.3383023922365713,0.19713435703197496,1.7850204253680224,0
306,743.6728053318267,40.88795067805737,2,0.6847957821456534,0.015513242151666273,2.952719853760227,0
307,514.7827716812798,108.66469728848848,3,0.49485541848048176,0.1991804201797724,2.6043338532788862,1
308,773.6550374878846,161.86472157645684,1,2.1783441012612723,0.032082565005792034,2.8562392009746502,0
309,570.1512046281415,186.35940980035758,1,1.1363909876043676,0.03305699907148967,1.161050864666417,0
310,196.33129279094564,29.739675859569136,4,2.5086545426928315,0.011862487553993217,2.7945384224763217,0
311,92.30912041630313,144.1804355107408,3,0.5618696654796351,0.1451258440269347,2.7141817333903346,1
312,929.023899012846,30.093665183304186,2,1.6284431802397237,0.18306287028631707,0.29135191550523964,0
313,553.8968863085954,24.67911482052738,4,2.9434457323245087,0.009441604975980079,0.9023449943075673,0
314,706.9711390709402,137.86760114972932,1,1.321940483057087,0.1011030426850613,2.6294335213247257,0
315,422.9756751009618,176.42557462753084,1,0.6893491690816782,0.006971026135391423,2.912656464374245,1
316,887.8980832788086,8.918016430543062,4,2.4336173674977637,0.1455793387859601,2.9675949037421248,0
317,275.44088257632205,120.10017483963233,2,2.6956365537235425,0.18815414786367368,2.6001910443435556,1
318,242.1242996093661,139.93457958744776,3,0.4913022083072076,0.19769932065324522,2.8248631183043402,1
319,467.3438272550099,137.969336453442,2,2.38892802450217,0.056546180414575535,1.5408834095013626,1
320,206.0002621045701,24.77385834794592,4,0.7900990250066166,0.14443552601161566,0.07513157906723722,1
321,455.8799214920182,167.4415553446872,4,1.861045458745783,0.14514984716662957,1.8134989894427473,1
322,258.75515958609765,23.948116801693576,4,0.48901517570989916,0.17988054720829272,1.6530695925607493,1
323,709.1200633775316,121.31254111561202,3,2.754669325907395,0.13809425806014053,1.6171147713291802,0
324,776.0138363973324,103.41693017864961,4,1.4855242807495261,0.06719064628638348,1.8365034074131459,1
325,914.9080863325662,11.045483059103024,0,2.6474959947955905,0.15854609610436582,1.4814850450799018,0
326,307.8249011999825,22.033545724573965,3,1.5146480471235548,0.10648452867864536,2.4143869124744426,0
327,195.43748111022907,141.30051062017702,3,0.323408284967976,0.10557025349034228,0.2829829057878124,1
328,895.4869825151638,44.070106002494704,4,2.805912405853468,0.0032670864330911044,2.541531069719881,0
329,930.8495325266535,146.89677710046735,3,0.47187689061761595,0.19311424184901205,2.846750846405559,1
330,115.64686511150124,24.72496351723772,4,1.5972870050758219,0.024788688658144653,0.9642236494477509,0
331,918.8434332693375,30.10905629286096,4,2.186422171455462,0.1474258767383952,1.239688522637422,0
332,637.8056123687652,126.55141369377101,2,0.03721435911671622,0.042929365229165885,2.7310104800900676,0
333,111.05079726502032,86.94135397605768,1,0.7414592082272946,0.0907371682970261,1.5286501680113913,0
334,23.739911360777576,198.63148092854374,0,2.707731394437867,0.14477333346722765,2.6832037500625936,1
335,34.76265946611456,175.55928026969963,2,0.6237661839336478,0.0312582181406398,2.996707401141818,1
336,722.6527335373423,16.63947332858968,0,2.3499165825567734,0.008666451451594193,1.0152433621884098,0
337,711.2733268732655,12.573479954504085,0,1.5185282426175117,0.002001584967437986,2.7661879768362225,0
338,31.33884257382391,33.05390777074755,3,1.8162696022318348,0.13217803174197676,1.8540879534602994,0
339,593.9865052448473,152.67401976095277,0,0.4587136960389284,0.04868957526864311,2.733737264374204,0
340,943.8725956207102,102.77300790388351,2,2.328176325618442,0.017309004261582262,0.5877522351762456,0
341,521.9138740797948,155.86738132115016,3,1.7423856979330767,0.13966950308175705,0.8986366519174187,0
342,714.3098476913377,77.87300210889659,0,0.49941176854108027,0.0009072713376455211,0.03978174091718689,0
343,363.25741067837095,164.56573088764716,3,2.5797737362460995,0.1878909423190952,2.1945655411819756,1
344,406.344532118334,32.17624485069999,4,0.4998604352982777,0.06770371183213097,1.4244056921198966,1
345,189.6014230768085,101.20567478220951,0,0.7348336644022718,0.19926556068528045,0.06657027935020876,1
346,539.9990587172508,60.066069178736605,0,1.8936481638926514,0.03512202448194048,2.534671158825442,0
347,549.8196877541062,160.8946874311867,4,2.9101565829730633,0.05897192712281705,1.4282505368587715,0
348,238.32977067533855,121.27330483527115,2,1.3263253402337143,0.09107233537429377,2.5950236307182823,1
349,682.9065493847812,115.14745145670334,4,0.6454307603793575,0.16379270676562552,1.556797525897279,1
350,275.24404386273727,44.92926883025517,4,2.850195425904291,0.1308107053450892,0.027790585875206553,0
351,882.6967519673443,108.46486840931568,1,0.5725219962165221,0.09007569244606761,0.9123770046383093,0
352,862.2854836709254,147.79134973955263,3,0.6471551790504871,0.14481012374037158,2.5650384349064757,1
353,618.6359999240925,56.99963148532095,0,2.537997553127863,0.1767763853310722,0.09036537564558111,0
354,75.50078309396335,53.06796249491303,0,1.3395765704048412,0.14725509853807586,0.7607506636291205,0
355,31.293940453163916,191.00084756197083,2,1.7514476600343643,0.07001895732026885,1.3558763304567385,1
356,532.8950861062374,104.19942959211652,4,2.492559627650417,0.07906337860422633,2.454641150780793,0
357,205.44733917124057,59.55332905526425,2,1.5363899895639164,0.18424908997005043,1.184332407480314,0
358,984.2384261902508,115.18164388869221,2,1.0085617818257138,0.09749727516841611,0.3659531111388665,0
359,486.5322052453064,147.13986784468776,3,0.7881963162476057,0.17863595041649438,2.0410630209018796,1
360,337.2262037180623,172.1212421736736,3,0.6757500175217432,0.04369907975768783,0.37504456160837596,1
361,740.8769182815058,92.0339307128498,1,0.14059544349439734,0.04950702907439922,1.0002571878415738,0
362,172.9249055868538,188.4019183031816,3,1.8786710857648279,0.1220847243179494,1.063559983651642,1
363,311.0987550506722,25.623172420424467,2,0.024645442987755062,0.1746940351443958,2.9131873124813237,0
364,795.2026196739597,143.067690988656,4,0.09462586562241815,0.09467770558944369,1.0666695468101905,1
365,271.6876113755219,19.87125238379026,2,0.7266143645873225,0.16867799597382507,2.7505298904315403,0
366,544.324533812623,102.15456239543434,1,1.2572431282491152,0.15075584096139694,1.6851218800456453,0
367,240.7682462024656,187.87351712751266,2,2.007528009656827,0.022507807108439873,2.6237437666439627,1
368,139.13459614794388,6.028741214441036,3,0.8688395020984692,0.08309620843495996,0.040189559567941346,1
369,523.5750755328542,15.233175270126665,1,1.832584935089173,0.08480110528169327,1.4506074485896523,0
370,788.3589459560535,31.289190940661626,0,2.8724648355879627,0.033638335081484616,1.8185607244953168,0
371,688.2299692259612,157.27979189671075,1,1.5571027295565418,0.15369053299429955,0.4561871860366653,0
372,119.07583919518106,150.1545757214047,1,1.6444020081815034,0.1299745385110078,2.0620635806943635,1
373,510.67008971408313,43.43455036243622,4,0.20394765302614226,0.10266962807284015,2.56392012058147,1
374,355.44581030954834,114.40027915336417,0,2.3635710156153795,0.024272629966733142,0.5145338579176298,1
375,140.15489585836394,110.34213306920925,0,1.488430216533665,0.1582305227099242,1.13364030012049,1
376,919.1201276858964,35.933664271452834,3,0.45858670459914985,0.10145814786139057,2.1706478883900413,1
377,324.3231772476469,81.97428121531428,1,1.302966472393135,0.0870587404839942,2.1863492797813873,0
378,116.73546677987035,163.26060598618676,0,2.549220347559369,0.1168061054121261,0.2017732781035102,1
379,733.8527357653296,86.03483530192788,2,2.1770735806476944,0.12360967845740721,1.3687035498245068,0
380,828.4828679612609,18.24355129507822,4,2.071853883740228,0.1511996799337909,0.2596381037867682,0
381,649.6887981161279,93.27904184603358,1,0.006863882272578059,0.033515415714782004,2.717903129866838,0
382,101.35268985611867,43.610943457276605,4,1.5304043203769422,0.016418424255104782,0.36612682028288324,0
383,449.4952457881863,13.269352411531642,2,0.7269310820796236,0.18235193578702552,0.5077480459563948,0
384,250.35299467509654,109.79785942495748,0,2.2215628631077333,0.14384492658258757,1.5300947568500969,1
385,795.6888816102883,188.58726579483306,4,2.6731822277796433,0.19586290170999843,2.5553756522365627,0
386,324.52175648361003,95.11348854902542,2,0.8439586047023546,0.11186879942258941,1.6907115352420086,0
387,450.46273762896215,190.0042604933474,3,2.7052497427690976,0.037578604068178284,1.2064082696371123,1
388,845.8809584745405,105.32932919958769,3,2.087698486391976,0.06463227961186695,0.8187304099725069,0
389,315.0043127610115,135.00670397525246,1,1.0120735496122193,0.19153812873655543,2.975072799824977,1
390,43.257813052731464,126.02041937032658,3,2.7838433884748386,0.0142439974087621,0.7613814470482615,1
391,774.6662277318471,177.43576587476022,3,2.507174504057116,0.15631840646935768,1.1525473510804383,0
392,607.2622567786025,165.51834834444992,3,0.975476938055132,0.1270893195805507,0.6135360800675024,1
393,202.49900102942385,129.8811490237848,1,2.4865124642350547,0.17344809455721813,2.252488670411814,1
394,151.59898583271547,68.8428995349445,2,2.170830163753991,0.011492391368393862,0.2721506829903476,0
395,608.4190788493177,134.2346898828,4,2.411045666821029,0.12272992220545183,2.5838842697410076,0
396,155.45423117082237,73.69149772830063,0,1.4413712001129206,0.14874811719306094,0.5847420915844208,0
397,143.8726907080058,56.89253646028825,4,1.8479737950758237,0.059162617039636795,2.954009019088314,0
398,316.70927570613685,143.20905724913328,0,0.4603251153594654,0.13840860586654102,0.10628696701598794,1
399,357.6873261439449,184.4945427721564,0,0.29391379896491,0.06988629714153823,0.316010512478729,1
400,979.4313799767593,95.21903281352549,0,1.7045214761895535,0.09059929063324967,0.9570162479126555,0
401,977.7131019738575,0.16016780448866452,4,2.963726384733521,0.018215821847067073,2.5422205987551356,0
402,835.4971991168737,32.42143819348928,2,0.030975663679546073,0.1645383294350557,2.9630237143441436,0
403,748.0800395212061,109.42643300634461,4,0.8699275665299528,0.1827888133130526,0.6651335248710653,1
404,780.6293941114052,58.34991887645016,4,1.9084717822875297,0.18639682872166727,1.6276820322374896,0
405,887.3435089536662,139.80462454695183,0,0.28083288532291384,0.08982187725046152,2.6834724826944316,0
406,501.58703761772585,109.4749223621287,0,2.7027857276788163,0.11367918260242647,2.983857549248373,0
407,141.7418188723878,174.30697738419641,2,1.141231039047383,0.15410668225435462,2.9564103934564034,1
408,649.6019773498539,163.6196390687262,4,2.293100217842845,0.17502241732880097,0.024986656907399096,0
409,900.6531473173864,41.37516545109248,3,0.41392293864258645,0.12244081589097165,2.97902850901023,1
410,186.7041821361626,54.60852017510083,1,2.574288868748524,0.0841265550248696,0.5368009738798093,0
411,558.7789891659505,20.1002363179972,0,0.434896727351757,0.10546623239173841,2.2811131952212254,0
412,790.149128440888,118.41200117817709,0,2.469483180719747,0.17485981880095722,0.11663505910204697,0
413,40.50327108991403,144.89821216430258,1,2.631400783439422,0.020552163999788698,1.7040012393882782,1
414,990.1249586837175,82.43248470144499,1,0.699821539398485,0.17334796805206684,0.09087592658687371,0
415,906.7073571456829,186.87882427915702,3,0.9475518784088454,0.030558799455092524,1.994629053119478,1
416,926.4523231224196,133.5232785614171,4,2.970793458694094,0.051886207627844086,0.13726626224832517,0
417,628.9053073513955,10.66626179905208,1,2.191191980296921,0.19908310447699756,1.560531115574792,0
418,838.9598663924055,145.0947145418711,4,0.9603393123079798,0.10825318821127113,0.2923895503820182,1
419,409.9480342386437,64.15431824480262,3,0.9570313410971737,0.12623877987894927,2.229118991716018,1
420,588.573571612412,99.20044973417232,1,2.8843104878900707,0.0779284259402395,0.12457949204153818,0
421,546.9722529464511,187.39553017164747,3,0.9656796923080222,0.19524852789354216,0.4834560567266446,1
422,205.86294893961698,165.0613101817593,4,2.0836589077469476,0.14101691217237802,0.9144627631698669,1
423,945.3827377485161,158.22850876929195,2,1.1142509608921531,0.165535912951941,0.2897741104173597,0
424,970.9125331042992,143.4743967871121,4,2.683737896609443,0.12466632846493234,0.060425942443335545,0
425,781.0746809783493,121.78305611204601,2,2.270460136134614,0.08848096055912408,0.5440711032617411,0
426,6.909567997272714,100.20434472951732,3,1.458086251360184,0.05951528662954948,1.9620072733248617,1
427,666.310779489424,95.73054020529668,1,2.2475694420437025,0.08908894238113557,1.7311419850650545,0
428,214.30084761609558,60.766508229738214,3,2.902948460610349,0.13797545037364814,2.029201155966188,0
429,531.8574297474394,124.76336726087868,3,0.42247843639340044,0.1509774740262691,0.4145202348161523,1
430,455.2260009043998,151.2933041856544,4,0.26975627028439364,0.023550167208778006,0.6317734610402659,1
431,520.0789299142035,178.3721784993286,3,2.4703565077068017,0.170569303300171,1.6227182188206972,0
432,224.65230730393637,185.27688322552967,3,2.6945343599799383,0.11727320760911174,0.8474405312712096,1
433,222.88656265414951,1.6053872600763963,0,0.31961708727818816,0.17843121614065688,0.585917136398082,0
434,550.8970195685979,151.09326428105393,2,1.9344145113628026,0.17074905485957217,2.8848350887933423,0
435,215.14367585483663,61.75813232740295,0,0.2680784263136611,0.037770209431220225,2.4561424979776842,0
436,839.7443552543275,4.628276717215285,4,1.1415471956490046,0.04855493864228005,0.9329510692934972,1
437,730.1114863468539,33.40923148116504,3,0.2619835219576988,0.03140231924607475,0.39108270727562544,1
438,727.3472058776637,0.7530726353233819,2,0.782491351259927,0.025595561843004513,2.4818227483254773,0
439,631.1167076120366,164.45693905304873,1,2.878697223094068,0.05769856489537206,0.7720451596765625,0
440,204.4657655123727,175.37551384493023,0,1.900648223060051,0.04129857256675445,0.5617627234451216,1
441,837.4874029570545,92.45442374077157,3,1.1097666558692176,0.03679619668143832,2.420574641716503,1
442,391.94085332292497,28.5530606261323,4,2.0332385809733218,0.13450893466764444,0.20040115545847814,0
443,720.8744366059037,166.35257603984584,0,0.09830073511695214,0.14749865057056064,2.7447875672016515,0
444,73.00041876790897,134.89351029513296,0,2.7748717507876224,0.03867316593454733,2.8623091784691446,1
445,474.0280725464243,149.3409872959039,3,1.086152108617486,0.10454685921767509,1.8658586396322834,1
446,557.6163767395693,86.11646061225433,1,0.9554612597238263,0.14299993103517178,1.383326063979297,0
447,333.77338185548564,67.5730353698154,0,0.6561159839597794,0.10326854870428158,0.7189806246287823,0
448,910.8456645990506,77.8985986573634,3,0.704730707538843,0.05221741517247942,0.7609136603474334,1
449,446.1309259288144,180.1672876174891,0,0.23167220825494717,0.059519985702988734,1.4647920541747066,1
450,960.1710748686622,126.10059568649426,2,0.4055041672210805,0.0326290979633463,0.8609562758154617,0
451,224.24203608358462,14.485618523460865,1,1.1585064429472682,0.1005102625683388,0.25284920482748896,0
452,838.1401649723765,42.67235887873739,2,1.8147604365800967,0.025769185102277103,2.20932688255061,0
453,854.2847303975165,57.97349413730153,0,0.6865767494557161,0.1044685587958094,1.5010924342807794,0
454,395.94025671289626,10.284744262584432,4,0.425719610547467,0.11024401270246911,0.3767918441100254,1
455,875.8550946694002,92.96875264832931,2,2.2460891673436545,0.02972890754816944,1.6818695232396033,0
456,8.108607904312892,140.68987903259068,4,0.4014858743819918,0.050033774098354994,2.1969180424338908,1
457,190.7962240116128,20.34126277414112,4,2.7343435856758966,0.005887886193196402,1.213368339722198,0
458,187.91434110767258,67.1049927640347,1,1.717759718381962,0.08151375595780626,0.27846569282783584,0
459,332.594381472374,44.361238771709345,1,0.59080170382751,0.12337412496109797,0.10455704256920861,0
460,976.6830379689255,134.6077689091971,1,2.15225503000856,0.18443302878747314,0.5244948785838953,0
461,86.17716534059826,170.31866330476464,0,1.8991273014307084,0.022112726377450365,2.0171857287294355,1
462,535.947658966414,130.5233913096269,4,0.41733714494524865,0.0608891702778017,1.7772128828177762,1
463,607.4878167250625,169.81924443719478,3,2.599555420611637,0.13224950172064198,1.7358536577175825,0
464,812.3510195458668,48.12581000369951,1,0.9474220564385735,0.001996580750466337,2.2763360641328347,0
465,602.3058003868936,65.17802794941785,1,0.24656715926842798,0.1825775283932781,0.6983148373838289,0
466,230.94788400667997,152.61024570752747,1,1.6017609420170706,0.12969401307432493,2.7304162104736265,1
467,645.4899057107415,183.47005745121493,1,1.0013206831872314,0.04410735405034756,2.591045340039536,0
468,733.4592743765156,111.2585587202836,4,1.8406222204201121,0.10772835702009753,1.147221093344975,0
469,185.11559963545687,57.71023627526641,0,0.6594517610278505,0.1029787192395844,1.4042974009900726,0
470,181.3163068806659,79.27134685285304,4,1.7332775574497348,0.19406804617882978,2.1616123683974977,0
471,425.861076108796,129.63292433995218,2,2.002957598729445,0.1257470195892347,0.42869267434303504,1
472,693.6493339593793,28.59316728762298,1,0.8003363687821003,0.16943692999129248,0.003481858169042118,0
473,212.17685599265678,145.59492345653672,3,2.0714537301327334,0.11563133069537755,0.5951449639185858,1
474,26.814636640564714,58.34104525094157,0,2.357037425831868,0.05060660428516517,0.3642366564987153,0
475,733.8071166923153,54.547391720512195,0,0.2271039135292663,0.05065623696598769,0.7409666021922456,0
476,68.89132960473698,20.315929200911942,0,0.9459452279221189,0.07853807959283365,0.42837969801084164,0
477,857.3268738695573,164.27880854463217,3,2.1698256740331847,0.09070853731000356,0.09995890439042465,0
478,491.27866663682454,117.07804814679264,2,1.1895669857131947,0.02892036684125472,0.44447474590807634,1
479,870.8201543196392,143.43685673727472,1,2.078400408459297,0.17769824243713564,1.57520554031238,0
480,72.40076162806363,102.51502595561672,4,0.9661062133058034,0.13679101566479873,2.6122513033210657,1
481,445.73041854708725,91.26187160761448,1,0.2603113167832758,0.061774113862825636,0.33525488275105186,0
482,865.4650242860272,125.63645181300996,2,1.6259312194141986,0.1711328279838356,2.673522504493972,0
483,488.7369257487725,125.52215026011875,4,1.5861540601610689,0.023522938284501718,1.564247857025479,1
484,229.4040590580416,155.03621619859,3,0.8961171538721313,0.12042797270276893,2.7711450936838524,1
485,131.9218071973678,180.29969948158418,1,0.2466460231937062,0.08371999528394883,2.2738768681750514,1
486,845.6826738374306,25.1595210595871,3,2.640033058220162,0.11418279551076622,2.065583001289066,0
487,204.92573810076377,77.91704312661997,2,0.3818401184943958,0.1459432551625068,1.6946960596344232,0
488,157.1485614376109,117.0850144799072,3,2.3955799907623003,0.09197162254736085,2.5530218216475515,1
489,659.0057372855517,73.86004302514144,3,2.281053551190126,0.09981340012644146,1.170973748097134,0
490,369.756693236464,27.97558456082585,4,0.06541853730549241,0.11892958703017123,0.2439290370738475,1
491,196.86192348120167,59.54744929160694,1,0.5210739970773751,0.15041780817115427,1.4050572002935606,0
492,317.02348551314816,44.52637525839802,1,2.4474033141368157,0.07744646886336459,2.658892853924167,0
493,21.16240893266752,59.04309454677011,1,1.4320495488383391,0.03667120016471059,0.09108877159282025,0
494,532.8135238003047,109.98316258804878,2,0.9198664731948984,0.19416169013705054,2.3809337476250403,0
495,786.748937393642,167.89499576024804,0,2.5203028799200284,0.0030879051611278244,2.847361935609366,0
496,727.4214333927326,41.79938714180289,2,0.6624740832808126,0.13168590780252062,1.769303624083443,0
497,616.5797097844173,78.3012912603114,2,1.884128173472759,0.1667489672843793,2.0343283763108246,0
498,237.08787801889176,90.81806342455099,2,2.2943361840132876,0.15334616202515303,1.7653608534957823,0
499,374.69122404222543,105.65327725204519,0,1.242986630814701,0.18904207723877098,0.9857613392752481,1
500,286.24187629527984,125.44520195801485,1,1.8434371792322064,0.16634115728273846,0.29670146713284784,1
501,721.9187449812102,9.22629211713426,0,0.5904704876122979,0.10415639326637385,2.3782920983591627,0
502,708.531684743269,157.35674245408273,4,2.71001091538471,0.05296122953615445,0.5552913139757599,0
503,316.9743019921786,184.25307692006564,1,1.5512476033657416,0.07694009954256198,1.896406731311821,1
504,722.1049553808754,51.824054121422215,3,2.147302379685949,0.07574698689808008,1.2358479160476568,0
505,397.4547020634498,31.584284678117847,4,1.1766445110461266,0.08630494674888683,2.110829513870777,1
506,876.9540599848901,110.3374547416117,0,1.3224999907589956,0.11230415042654668,1.3669026704458958,0
507,847.4681477388488,127.30160280498852,1,2.4735152453280755,0.13131737377974045,2.0802693959494185,0
508,240.97170083269114,9.962076342990667,1,0.4525751219661841,0.1864332434866888,2.1010055068084252,0
509,999.0572796174347,142.63896492354573,1,1.7219461379220355,0.19608674572489954,0.05280931396644195,0
510,942.8588783005521,2.403847364533762,4,0.10845383009207987,0.1949658320985126,0.5241903451255999,1
511,280.54098147849163,4.694299491934095,2,1.3682225862055848,0.0916370733303566,0.13188031916854026,0
512,71.95500500332741,172.52849542022574,1,2.5796389789663423,0.15892099604403115,0.5069051225407514,1
513,737.0404202640649,171.0181917347297,2,0.6368938417393024,0.15027101124753725,1.936862288596532,0
514,169.04409298498956,60.56296641747845,3,0.8521841645225281,0.15094336031375566,0.40420679081192123,1
515,423.5818411066553,66.02099331217464,4,0.9136922126829827,0.1455417121063612,0.10215836566847836,1
516,11.060419250977006,86.38262861343708,2,2.5926852522389723,0.06398439341860218,1.9843118683982468,0
517,365.283088459864,156.52427331838518,4,1.0840574956841058,0.09493649810279117,2.114332041059016,1
518,903.7596653110129,38.29559368796953,1,2.873931431704677,0.17455244759945232,1.7639134212231444,0
519,172.47514445877465,143.45885012056397,1,0.8716307111936651,0.02116399381280101,1.0105349987527195,1
520,532.7955049344494,89.0633540699004,2,0.4861592274755071,0.0939383746452705,0.5370438139008019,0
521,748.4810670887749,109.59189558616784,2,1.1656765212884779,0.13002142505754472,0.5492196050729452,0
522,346.86564230792226,152.01176802777218,4,0.6071444715244207,0.08938307797539927,2.070994338132013,1
523,210.73098517273615,43.39231919922264,3,2.838502308661665,0.17749552767709376,1.7345708289733073,0
524,164.55079964002795,5.108459002790022,2,0.087289722198305,0.049945942290917866,0.21858575892812282,0
525,385.3219290430915,146.07732361633305,1,1.198293257726129,0.08689375128865423,1.2111670543666788,1
526,482.37258711030006,186.9252694452375,3,2.3733694856056986,0.05237536165126371,1.6385550787650882,1
527,397.54335902883264,49.85821453119668,4,0.4457242757415578,0.1597572921793526,1.2066474279056818,1
528,811.2720890735376,175.72396474852948,0,0.7483161693596504,0.09801385052001782,1.6962922765224864,0
529,391.30420717001437,149.46745631378704,4,2.8030366111034333,0.1132638779645504,2.4837831104119563,1
530,429.61244477304996,128.25941218891128,2,2.1317572583605156,0.007918720664654978,1.7827253770258173,1
531,580.6264901608655,148.23313936467233,1,2.3111994467736667,0.05034601771061649,1.8981739486451303,0
532,239.05337170754126,63.161528729186635,4,2.1039246109669594,0.07467202349694768,1.7666444170396298,0
533,590.5812649201321,105.96544472959204,1,1.683250998590049,0.049055417660417946,1.6424271892941444,0
534,719.7954899838438,47.14346818550983,1,2.833186871074358,0.10432797234122233,1.9727316357723415,0
535,558.6039578999324,162.4663371022747,0,2.9147158586922446,0.17959235465417583,2.582728172811359,0
536,588.5482396358083,91.17464943895874,2,2.3477685516398097,0.09689491162974835,2.141343841171601,0
537,102.83803898828769,77.61747225425735,1,1.5902181981270733,0.07062328963033519,0.27326886698577524,0
538,308.18904504406987,5.746757660374979,2,1.1631684465621928,0.03989552094382185,0.74958359543582,0
539,175.83821142723087,126.21177162459627,4,2.507240581625087,0.09832919616109376,0.84816060103297,1
540,651.8228586077339,103.33670879342137,1,1.1605903276082459,0.12225552913861365,2.999923275834304,0
541,588.6497784965763,186.23628790899005,4,1.8508081293119802,0.19735157354299251,1.8689512660207823,0
542,544.1574617594364,173.8443676262087,4,1.0285580581734555,0.19951255148191643,2.1102933562614883,1
543,792.1498566581732,102.5783833778501,3,2.3131913947358393,0.032054624320706694,1.091061445492246,0
544,71.08719205942282,189.23562609905434,1,2.5393441056270523,0.07644204271963609,2.483223899631313,1
545,355.48983222362517,193.14728271730442,3,1.862921732500654,0.055608929531538,2.5406024001369563,1
546,683.6432943523115,169.05233012882485,4,1.119036197521848,0.032531833459195414,2.117808884888988,1
547,755.5920411282474,168.90509763977371,1,0.6197661516141428,0.023501107208936924,1.6778093181052485,0
548,225.0333795956685,47.93640777017725,1,1.5636848547294795,0.0006530539905661881,0.925550512984301,0
549,19.305849636212734,127.90416835634302,3,2.8877007047447116,0.11991664266740112,2.768597607804238,1
550,535.890290379718,82.87482796651395,2,0.998306077261467,0.09515558995535214,0.7558980917401955,0
551,954.0149759438475,20.504756790907884,3,1.5862982212684313,0.1655950124921568,1.038560377110498,0
552,520.7668911101204,121.25485583122322,0,1.36109480176036,0.11151740092881318,0.8997857093895149,0
553,670.7367480769108,31.675257691543422,2,0.8438094189125639,0.07651212803408934,0.4525975495305894,0
554,883.6595999821449,65.46829978891398,4,2.480055454756587,0.17005172243418817,0.565077559802295,0
555,965.7701528787946,111.64417645711137,0,2.361397353002415,0.034530774652935727,0.5383612819730678,0
556,609.6523922590166,188.84662782591556,1,0.030117092633837328,0.03238245832158539,0.6860756515415866,0
557,545.1830432583047,158.5095199380254,4,0.7278533526036561,0.17772753873552308,1.45290504062219,1
558,562.7339436734906,197.6579262168354,2,0.02609938275103585,0.08166505145058883,1.0308615300895931,0
559,45.39592809976145,128.26324124875907,4,1.1000572239368118,0.02594334226637578,1.7365541320863818,1
560,37.51156287221002,70.65608843078262,4,0.1684313924272458,0.1112521180740276,2.773562312713479,1
561,272.6916047167428,196.64847128909716,0,0.6231297682631588,0.19050220476479907,1.8923317020384465,1
562,587.4121875945827,41.290194805284685,0,0.708210431917158,0.08526071979250072,0.9884052352556857,0
563,50.69552550768097,148.0254657894907,0,1.746470091675814,0.059847882343523943,1.2244817517722495,1
564,945.2739781395102,93.27908096717962,0,0.14561354800648396,0.14490081709399247,0.2694427132553996,0
565,325.3165795739106,140.05838231068526,3,0.42197193150012946,0.05175861220492837,0.28119486846530617,1
566,473.5658861995358,175.4385809065267,3,0.5008210988339611,0.08319439206566355,2.4387371725556095,1
567,404.62109257868326,84.26634007958623,4,2.188597645875629,0.10783056212838045,0.06329515886315962,0
568,709.161477326996,45.16698353920459,0,2.510166020877213,0.0974740777861135,2.562803692649161,0
569,517.2015683249048,158.05397283874277,0,2.3855287729796353,0.18987536981120745,0.1454637275765035,0
570,524.6420220452586,75.34117697958223,2,0.5453673968108628,0.16699665389503113,1.6894836322515987,0
571,482.03620197375386,178.829248909363,1,0.9337045719491827,0.13424528018389514,1.6625757953390012,1
572,451.3014688610715,30.706515073492668,3,1.4826084102215145,0.10427760925891989,2.4030465552658318,1
573,146.5024614370637,56.851225434131905,0,1.5481396333683595,0.10536202132440958,1.500681531667324,0
